order_id	user_id	order_number	days_since_prior_order	product_id	reordered	days_since_first_order
1257665	140	67	2	13005	1	338
1257665	140	67	2	30391	1	338
1257665	140	67	2	25305	1	338
1257665	140	67	2	8382	1	338
1257665	140	67	2	41319	1	338
1257665	140	67	2	22814	0	0
1257665	140	67	2	30169	0	0
1257665	140	67	2	10036	1	338
1257665	140	67	2	12020	1	338
1257665	140	67	2	1907	1	338
1210466	140	67	0	13176	1	338
1210466	140	67	0	17622	1	338
1210466	140	67	0	46807	1	338
1210466	140	67	0	11520	1	338
1210466	140	67	0	17948	1	338
1210466	140	67	0	13005	1	338
1210466	140	67	0	30391	1	338
1210466	140	67	0	25305	1	338
1210466	140	67	0	7051	1	338
1210466	140	67	0	42533	1	338
1210466	140	67	0	21162	1	338
1210466	140	67	0	18176	1	338
1210466	140	67	0	19046	1	338
1210466	140	67	0	10036	1	338
1210466	140	67	0	1907	1	338
1210466	140	67	0	3081	1	338
1210466	140	67	0	2923	1	338
1210466	140	67	0	8727	1	338
1210466	140	67	0	35461	1	338
1210466	140	67	0	5973	1	338
1210466	140	67	0	8339	0	0
832564	140	68	4	17622	1	342
832564	140	68	4	5973	1	342
832564	140	68	4	432	1	342
832564	140	68	4	10036	1	342
832564	140	68	4	21162	1	342
832564	140	68	4	18176	1	342
832564	140	68	4	1907	1	342
832564	140	68	4	34249	0	0
832564	140	68	4	19046	1	342
832564	140	68	4	3081	1	342
832564	140	68	4	26319	1	342
832564	140	68	4	39928	1	342
832564	140	68	4	12820	1	342
832564	140	68	4	30169	1	342
832564	140	68	4	32864	1	342
832564	140	68	4	24413	1	342
832564	140	68	4	24372	1	342
832564	140	68	4	17170	1	342
832564	140	68	4	2657	1	342
832564	140	68	4	14573	1	342
832564	140	68	4	35461	1	342
832564	140	68	4	12020	1	342
832564	140	68	4	45767	0	0
832564	140	68	4	1653	0	0
832564	140	68	4	20810	0	0
832564	140	68	4	32337	0	0
832564	140	68	4	13176	1	342
832564	140	68	4	1360	0	0
832564	140	68	4	18362	1	342
832564	140	68	4	1999	0	0
832564	140	68	4	27336	1	342
832564	140	68	4	122	0	0
832564	140	68	4	21616	1	342
832564	140	68	4	13984	1	342
832564	140	68	4	38562	0	0
2776994	140	69	2	17872	0	0
2776994	140	69	2	19894	1	344
2776994	140	69	2	43352	0	0
2776994	140	69	2	31955	0	0
2776994	140	69	2	34249	1	344
2776994	140	69	2	7923	1	344
2776994	140	69	2	22447	0	0
2776994	140	69	2	432	1	344
1328876	140	70	1	5973	1	345
1328876	140	70	1	13176	1	345
1328876	140	70	1	11520	1	345
1328876	140	70	1	28204	1	345
1328876	140	70	1	39928	1	345
1328876	140	70	1	11777	1	345
1328876	140	70	1	36865	1	345
1328876	140	70	1	27845	1	345
1328876	140	70	1	21903	1	345
1328876	140	70	1	21137	1	345
22418	140	71	5	4799	0	0
22418	140	71	5	19894	1	350
22418	140	71	5	13176	1	350
22418	140	71	5	5973	1	350
22418	140	71	5	32864	1	350
22418	140	71	5	432	1	350
22418	140	71	5	11777	1	350
22418	140	71	5	11520	1	350
22418	140	71	5	39928	1	350
22418	140	71	5	1907	1	350
22418	140	71	5	2657	1	350
22418	140	71	5	17622	1	350
22418	140	71	5	24413	1	350
22418	140	71	5	35461	1	350
22418	140	71	5	47610	1	350
22418	140	71	5	34262	1	350
22418	140	71	5	33731	1	350
22418	140	71	5	17872	1	350
22418	140	71	5	45767	1	350
22418	140	71	5	1653	1	350
22418	140	71	5	4600	0	0
22418	140	71	5	8727	1	350
22418	140	71	5	1203	1	350
3342071	140	72	1	21137	1	351
3342071	140	72	1	46194	1	351
3342071	140	72	1	43789	1	351
3342071	140	72	1	41950	0	0
3342071	140	72	1	25305	1	351
3342071	140	72	1	30678	0	0
3102380	140	73	6	19894	1	357
3102380	140	73	6	13176	1	357
3102380	140	73	6	5973	1	357
3102380	140	73	6	11777	1	357
3102380	140	73	6	432	1	357
3102380	140	73	6	28204	1	357
3102380	140	73	6	22935	1	357
3102380	140	73	6	18362	1	357
3102380	140	73	6	20114	1	357
3102380	140	73	6	26209	1	357
3102380	140	73	6	15200	1	357
3102380	140	73	6	39974	0	0
3102380	140	73	6	19154	1	357
3102380	140	73	6	9070	0	0
3102380	140	73	6	19337	1	357
3369380	140	74	2	16262	1	359
3369380	140	74	2	5973	1	359
3369380	140	74	2	9070	1	359
3369380	140	74	2	17622	1	359
3369380	140	74	2	2657	1	359
3369380	140	74	2	10036	1	359
3369380	140	74	2	1653	1	359
2272569	140	75	4	5973	1	363
2272569	140	75	4	19894	1	363
2272569	140	75	4	432	1	363
2272569	140	75	4	28204	1	363
2272569	140	75	4	26209	1	363
2272569	140	75	4	33731	1	363
2272569	140	75	4	9070	1	363
2272569	140	75	4	36865	1	363
2272569	140	75	4	31553	1	363
2272569	140	75	4	11777	1	363
2272569	140	75	4	49191	1	363
2272569	140	75	4	44632	0	0
2272569	140	75	4	17191	0	0
2272569	140	75	4	38558	1	363
2272569	140	75	4	2657	1	363
2272569	140	75	4	17622	1	363
2272569	140	75	4	46807	1	363
2272569	140	75	4	45767	1	363
2272569	140	75	4	32864	1	363
2272569	140	75	4	24372	1	363
2272569	140	75	4	38618	1	363
2272569	140	75	4	14573	1	363
2272569	140	75	4	46900	0	0
2272569	140	75	4	18382	1	363
1867123	142	1	0	21386	0	0
1867123	142	1	0	19660	0	0
1867123	142	1	0	43772	0	0
1867123	142	1	0	35140	0	0
1867123	142	1	0	37646	0	0
1867123	142	1	0	5876	0	0
2244687	142	2	10	31997	0	0
2244687	142	2	10	3957	0	0
1671993	142	3	30	48857	0	0
1671993	142	3	30	27241	0	0
1671993	142	3	30	10814	0	0
1671993	142	3	30	46709	0	0
1671993	142	3	30	12124	0	0
2608439	142	4	7	27241	1	47
2608439	142	4	7	34270	0	0
2608439	142	4	7	10814	1	47
2608439	142	4	7	7781	0	0
2608439	142	4	7	12124	1	47
2608439	142	4	7	28946	0	0
2608439	142	4	7	45106	0	0
2608439	142	4	7	48857	1	47
2608439	142	4	7	36305	0	0
2608439	142	4	7	42445	0	0
2608439	142	4	7	11422	0	0
3218498	142	5	30	14429	0	0
3218498	142	5	30	34270	1	77
3218498	142	5	30	10814	1	77
3218498	142	5	30	46709	1	77
3218498	142	5	30	42265	0	0
3218498	142	5	30	45788	0	0
234203	142	6	14	35140	1	91
234203	142	6	14	34270	1	91
234203	142	6	14	48857	1	91
234203	142	6	14	42445	1	91
234203	142	6	14	46709	1	91
234203	142	6	14	36305	1	91
994112	142	7	8	46650	0	0
994112	142	7	8	31506	0	0
994112	142	7	8	12124	1	99
994112	142	7	8	48857	1	99
994112	142	7	8	10814	1	99
994112	142	7	8	46709	1	99
60985	142	8	6	35364	0	0
60985	142	8	6	12124	1	105
60985	142	8	6	48857	1	105
60985	142	8	6	10814	1	105
60985	142	8	6	27241	1	105
60985	142	8	6	36305	1	105
165154	142	9	6	31506	1	111
165154	142	9	6	34270	1	111
165154	142	9	6	12124	1	111
165154	142	9	6	28946	1	111
165154	142	9	6	45106	1	111
165154	142	9	6	48857	1	111
165154	142	9	6	10814	1	111
165154	142	9	6	46709	1	111
2158587	142	10	11	7781	1	122
2158587	142	10	11	48857	1	122
2158587	142	10	11	36305	1	122
2833621	142	11	6	38693	0	0
2833621	142	11	6	18523	0	0
2833621	142	11	6	34270	1	128
2833621	142	11	6	12124	1	128
2833621	142	11	6	48857	1	128
2833621	142	11	6	10814	1	128
3411559	142	12	7	46650	1	135
3411559	142	12	7	21903	0	0
3411559	142	12	7	13779	0	0
3411559	142	12	7	37646	1	135
3411559	142	12	7	48857	1	135
3411559	142	12	7	10814	1	135
3411559	142	12	7	14477	0	0
1156263	142	13	7	46650	1	142
1156263	142	13	7	8277	0	0
1156263	142	13	7	27521	0	0
1156263	142	13	7	47209	0	0
1156263	142	13	7	21137	0	0
1156263	142	13	7	5876	1	142
1156263	142	13	7	28946	1	142
1156263	142	13	7	45106	1	142
1156263	142	13	7	27241	1	142
1156263	142	13	7	10814	1	142
167617	142	14	4	46650	1	146
167617	142	14	4	8277	1	146
167617	142	14	4	21137	1	146
167617	142	14	4	34270	1	146
167617	142	14	4	12124	1	146
167617	142	14	4	45106	1	146
167617	142	14	4	48857	1	146
167617	142	14	4	11422	1	146
167617	142	14	4	27241	1	146
167617	142	14	4	10814	1	146
167617	142	14	4	46709	1	146
167617	142	14	4	25981	0	0
2947599	142	15	3	46650	1	149
2947599	142	15	3	8277	1	149
2947599	142	15	3	21137	1	149
2947599	142	15	3	43772	1	149
2947599	142	15	3	48857	1	149
2947599	142	15	3	10814	1	149
2947599	142	15	3	27241	1	149
2389589	142	16	20	46650	1	169
2389589	142	16	20	8277	1	169
2389589	142	16	20	24964	0	0
2389589	142	16	20	27521	1	169
2389589	142	16	20	47209	1	169
2389589	142	16	20	43772	1	169
2389589	142	16	20	48857	1	169
2389589	142	16	20	27241	1	169
2389589	142	16	20	10814	1	169
2354156	142	17	8	47209	1	177
2354156	142	17	8	21137	1	177
2354156	142	17	8	43713	0	0
2354156	142	17	8	37646	1	177
2354156	142	17	8	34270	1	177
2354156	142	17	8	10814	1	177
2534019	142	18	9	8277	1	186
2534019	142	18	9	47209	1	186
2534019	142	18	9	46906	0	0
2534019	142	18	9	21137	1	186
2534019	142	18	9	34270	1	186
2364117	142	19	5	46650	1	191
2364117	142	19	5	8277	1	191
2364117	142	19	5	27521	1	191
2364117	142	19	5	47209	1	191
2364117	142	19	5	46906	1	191
2364117	142	19	5	28946	1	191
2364117	142	19	5	48857	1	191
2364117	142	19	5	10814	1	191
2364117	142	19	5	46709	1	191
81012	142	20	19	10814	1	210
81012	142	20	19	8277	1	210
81012	142	20	19	46906	1	210
81012	142	20	19	40706	0	0
81012	142	20	19	13176	0	0
81012	142	20	19	28946	1	210
81012	142	20	19	33000	0	0
81012	142	20	19	117	0	0
81012	142	20	19	27966	0	0
81012	142	20	19	20345	0	0
81012	142	20	19	5449	0	0
81012	142	20	19	47209	1	210
81012	142	20	19	27521	1	210
81012	142	20	19	21903	1	210
996998	142	21	6	48857	1	216
996998	142	21	6	8277	1	216
996998	142	21	6	13176	1	216
996998	142	21	6	40706	1	216
996998	142	21	6	14477	1	216
996998	142	21	6	45788	1	216
996998	142	21	6	117	1	216
996998	142	21	6	47209	1	216
996998	142	21	6	27966	1	216
996998	142	21	6	45007	0	0
2772108	142	22	3	13176	1	219
2772108	142	22	3	11520	0	0
2772108	142	22	3	41844	0	0
2772108	142	22	3	117	1	219
2772108	142	22	3	6873	0	0
2772108	142	22	3	18523	1	219
3111657	142	23	5	48857	1	224
3111657	142	23	5	8277	1	224
3111657	142	23	5	40706	1	224
3111657	142	23	5	47209	1	224
3111657	142	23	5	117	1	224
3111657	142	23	5	10814	1	224
3111657	142	23	5	27241	1	224
3111657	142	23	5	20345	1	224
3111657	142	23	5	46906	1	224
3111657	142	23	5	46709	1	224
3111657	142	23	5	18523	1	224
3111657	142	23	5	23348	0	0
670136	142	24	1	21894	0	0
670136	142	24	1	10814	1	225
670136	142	24	1	45007	1	225
670136	142	24	1	32299	0	0
670136	142	24	1	24184	0	0
670136	142	24	1	13176	1	225
1925343	142	25	4	13176	1	229
1925343	142	25	4	48857	1	229
1925343	142	25	4	47209	1	229
1925343	142	25	4	18523	1	229
1925343	142	25	4	41844	1	229
518010	142	26	6	10814	1	235
518010	142	26	6	18523	1	235
518010	142	26	6	46906	1	235
518010	142	26	6	13176	1	235
518010	142	26	6	47209	1	235
518010	142	26	6	37646	1	235
518010	142	26	6	45106	1	235
518010	142	26	6	24964	1	235
518010	142	26	6	27966	1	235
2792748	142	27	5	13176	1	240
2792748	142	27	5	48857	1	240
2792748	142	27	5	10814	1	240
2792748	142	27	5	47209	1	240
2792748	142	27	5	46906	1	240
2792748	142	27	5	40706	1	240
2792748	142	27	5	46709	1	240
2792748	142	27	5	46650	1	240
2792748	142	27	5	45106	1	240
2792748	142	27	5	28946	1	240
2792748	142	27	5	21137	1	240
2792748	142	27	5	23348	1	240
2792748	142	27	5	31853	0	0
1717913	142	28	2	10814	1	242
1717913	142	28	2	23375	0	0
1717913	142	28	2	21903	1	242
1458394	142	29	2	47209	1	244
1458394	142	29	2	46906	1	244
1458394	142	29	2	40706	1	244
1458394	142	29	2	27966	1	244
1458394	142	29	2	11520	1	244
1458394	142	29	2	31853	1	244
1458394	142	29	2	27521	1	244
1458394	142	29	2	14477	1	244
1458394	142	29	2	39275	0	0
212987	142	30	6	32566	0	0
212987	142	30	6	18523	1	250
212987	142	30	6	117	1	250
212987	142	30	6	46650	1	250
212987	142	30	6	48857	1	250
212987	142	30	6	13176	1	250
212987	142	30	6	10814	1	250
212987	142	30	6	47209	1	250
212987	142	30	6	45767	0	0
1699547	142	31	8	32566	1	258
1699547	142	31	8	48857	1	258
1699547	142	31	8	47209	1	258
1699547	142	31	8	13176	1	258
1699547	142	31	8	46906	1	258
1699547	142	31	8	27966	1	258
1699547	142	31	8	117	1	258
1699547	142	31	8	8277	1	258
1699547	142	31	8	14477	1	258
1699547	142	31	8	41844	1	258
1699547	142	31	8	45767	1	258
1699547	142	31	8	34270	1	258
1699547	142	31	8	3957	1	258
1699547	142	31	8	28666	0	0
1699547	142	31	8	12124	1	258
2553955	142	32	2	2447	0	0
2553955	142	32	2	27966	1	260
2553955	142	32	2	40706	1	260
2553955	142	32	2	117	1	260
2553955	142	32	2	10814	1	260
2553955	142	32	2	46650	1	260
2553955	142	32	2	46709	1	260
2087145	142	33	11	10814	1	271
2087145	142	33	11	117	1	271
2087145	142	33	11	45767	1	271
2087145	142	33	11	33527	0	0
2087145	142	33	11	13176	1	271
2087145	142	33	11	48857	1	271
2087145	142	33	11	27966	1	271
2087145	142	33	11	46906	1	271
2087145	142	33	11	8277	1	271
2087145	142	33	11	18523	1	271
2087145	142	33	11	34270	1	271
2087145	142	33	11	3957	1	271
2087145	142	33	11	31853	1	271
2087145	142	33	11	21137	1	271
2087145	142	33	11	28666	1	271
2087145	142	33	11	23348	1	271
2087145	142	33	11	39275	1	271
2087145	142	33	11	45007	1	271
2087145	142	33	11	43772	1	271
610922	142	34	5	48857	1	276
610922	142	34	5	47209	1	276
610922	142	34	5	46709	1	276
610922	142	34	5	32566	1	276
610922	142	34	5	27966	1	276
610922	142	34	5	21137	1	276
2430869	142	35	3	10814	1	279
2430869	142	35	3	13176	1	279
2430869	142	35	3	27966	1	279
2430869	142	35	3	8277	1	279
2430869	142	35	3	46650	1	279
2430869	142	35	3	3957	1	279
2430869	142	35	3	32566	1	279
2430869	142	35	3	21903	1	279
3256520	142	36	8	48857	1	287
3256520	142	36	8	46650	1	287
3256520	142	36	8	13176	1	287
3256520	142	36	8	34270	1	287
3256520	142	36	8	32566	1	287
2558019	142	37	5	48857	1	292
2558019	142	37	5	27966	1	292
2558019	142	37	5	46709	1	292
2558019	142	37	5	18523	1	292
2558019	142	37	5	23348	1	292
2558019	142	37	5	12124	1	292
2558019	142	37	5	32566	1	292
2558019	142	37	5	33000	1	292
2558019	142	37	5	23375	1	292
2558019	142	37	5	25981	1	292
1810051	142	38	3	10814	1	295
1810051	142	38	3	13176	1	295
1810051	142	38	3	46906	1	295
1810051	142	38	3	32566	1	295
1810051	142	38	3	14477	1	295
2420961	142	39	4	13176	1	299
2420961	142	39	4	48857	1	299
2420961	142	39	4	32566	1	299
2420961	142	39	4	10814	1	299
2420961	142	39	4	18523	1	299
2420961	142	39	4	46709	1	299
2420961	142	39	4	33000	1	299
2420961	142	39	4	41844	1	299
2420961	142	39	4	23375	1	299
2420961	142	39	4	21230	0	0
1367397	142	40	3	32566	1	302
1367397	142	40	3	13176	1	302
1367397	142	40	3	48857	1	302
1367397	142	40	3	43961	0	0
1367397	142	40	3	47209	1	302
1367397	142	40	3	18523	1	302
1367397	142	40	3	9000	0	0
1367397	142	40	3	11520	1	302
1367397	142	40	3	28666	1	302
1367397	142	40	3	28946	1	302
1367397	142	40	3	45106	1	302
1367397	142	40	3	27521	1	302
1367397	142	40	3	45788	1	302
1367397	142	40	3	15028	0	0
606047	142	41	3	32566	1	305
606047	142	41	3	21230	1	305
606047	142	41	3	13870	0	0
606047	142	41	3	45007	1	305
606047	142	41	3	8277	1	305
2100628	142	42	5	10831	0	0
2100628	142	42	5	18523	1	310
2100628	142	42	5	48857	1	310
2100628	142	42	5	32566	1	310
2100628	142	42	5	23348	1	310
2100628	142	42	5	39275	1	310
2690158	142	43	2	32566	1	312
2690158	142	43	2	13176	1	312
2690158	142	43	2	10814	1	312
3213679	142	44	4	32566	1	316
3213679	142	44	4	13176	1	316
3213679	142	44	4	18523	1	316
3213679	142	44	4	47209	1	316
3213679	142	44	4	10814	1	316
3213679	142	44	4	11520	1	316
3213679	142	44	4	21230	1	316
3213679	142	44	4	27521	1	316
3213679	142	44	4	33000	1	316
3213679	142	44	4	27966	1	316
3213679	142	44	4	21137	1	316
2929728	142	45	4	13176	1	320
2929728	142	45	4	32566	1	320
2929728	142	45	4	18523	1	320
2929728	142	45	4	10814	1	320
2929728	142	45	4	27966	1	320
2929728	142	45	4	21230	1	320
2929728	142	45	4	47209	1	320
2929728	142	45	4	42265	1	320
2929728	142	45	4	46709	1	320
2929728	142	45	4	33000	1	320
2929728	142	45	4	23348	1	320
2929728	142	45	4	14477	1	320
2929728	142	45	4	13870	1	320
2929728	142	45	4	33527	1	320
2929728	142	45	4	46650	1	320
2929728	142	45	4	37570	0	0
2929728	142	45	4	31506	1	320
2929728	142	45	4	3599	0	0
1389018	143	1	0	28092	0	0
1389018	143	1	0	13045	0	0
1389018	143	1	0	48364	0	0
1389018	143	1	0	15261	0	0
1389018	143	1	0	11408	0	0
1389018	143	1	0	26307	0	0
1389018	143	1	0	26959	0	0
1389018	143	1	0	31130	0	0
1389018	143	1	0	44282	0	0
1389018	143	1	0	12817	0	0
1389018	143	1	0	48226	0	0
1369575	143	2	6	13045	1	6
1369575	143	2	6	15804	0	0
1369575	143	2	6	37067	0	0
1369575	143	2	6	20734	0	0
1369575	143	2	6	19893	0	0
1369575	143	2	6	21295	0	0
1369575	143	2	6	7746	0	0
1369575	143	2	6	24184	0	0
1369575	143	2	6	37033	0	0
1014616	143	3	7	9862	0	0
1014616	143	3	7	28092	1	13
1014616	143	3	7	13045	1	13
1014616	143	3	7	11408	1	13
1014616	143	3	7	17017	0	0
1014616	143	3	7	45007	0	0
1014616	143	3	7	15290	0	0
1014616	143	3	7	2295	0	0
1014616	143	3	7	24184	1	13
1014616	143	3	7	40852	0	0
1014616	143	3	7	8075	0	0
1014616	143	3	7	41053	0	0
1014616	143	3	7	5726	0	0
3242252	143	4	7	28092	1	20
3242252	143	4	7	40852	1	20
3242252	143	4	7	22567	0	0
3242252	143	4	7	34050	0	0
3242252	143	4	7	48226	1	20
3242252	143	4	7	40332	0	0
3242252	143	4	7	38739	0	0
3242252	143	4	7	5876	0	0
3242252	143	4	7	38185	0	0
3242252	143	4	7	40706	0	0
3242252	143	4	7	47672	0	0
3242252	143	4	7	26187	0	0
3242252	143	4	7	28441	0	0
3242252	143	4	7	7969	0	0
2699813	143	5	7	28092	1	27
2699813	143	5	7	40852	1	27
2699813	143	5	7	13045	1	27
2699813	143	5	7	16633	0	0
2699813	143	5	7	41360	0	0
2699813	143	5	7	47672	1	27
2699813	143	5	7	34050	1	27
2699813	143	5	7	39844	0	0
2699813	143	5	7	43643	0	0
2699813	143	5	7	27451	0	0
2699813	143	5	7	36287	0	0
2699813	143	5	7	37213	0	0
2699813	143	5	7	7443	0	0
2699813	143	5	7	40706	1	27
2699813	143	5	7	22144	0	0
2367664	143	6	7	13045	1	34
2367664	143	6	7	28092	1	34
2367664	143	6	7	40852	1	34
2367664	143	6	7	34050	1	34
2367664	143	6	7	41874	0	0
2367664	143	6	7	44422	0	0
2367664	143	6	7	36287	1	34
2367664	143	6	7	40723	0	0
2367664	143	6	7	42475	0	0
2367664	143	6	7	36685	0	0
2367664	143	6	7	6532	0	0
2367664	143	6	7	24184	1	34
2367664	143	6	7	12232	0	0
2367664	143	6	7	25544	0	0
2367664	143	6	7	36180	0	0
2367664	143	6	7	31174	0	0
2367664	143	6	7	2450	0	0
2367664	143	6	7	38797	0	0
2367664	143	6	7	11408	1	34
2367664	143	6	7	37229	0	0
3184760	143	7	7	40852	1	41
3184760	143	7	7	28092	1	41
3184760	143	7	7	13045	1	41
3184760	143	7	7	1263	0	0
3184760	143	7	7	41779	0	0
3184760	143	7	7	31506	0	0
3184760	143	7	7	48364	1	41
3184760	143	7	7	5876	1	41
3184760	143	7	7	7969	1	41
3184760	143	7	7	6532	1	41
3184760	143	7	7	40723	1	41
3184760	143	7	7	42265	0	0
3184760	143	7	7	45866	0	0
3184760	143	7	7	40706	1	41
3240866	143	8	7	40852	1	48
3240866	143	8	7	48226	1	48
3240866	143	8	7	12456	0	0
3240866	143	8	7	18683	0	0
3240866	143	8	7	17872	0	0
3240866	143	8	7	34067	0	0
3240866	143	8	7	47865	0	0
3240866	143	8	7	13045	1	48
3240866	143	8	7	34050	1	48
3240866	143	8	7	40723	1	48
3240866	143	8	7	39889	0	0
3240866	143	8	7	30861	0	0
3240866	143	8	7	4461	0	0
3240866	143	8	7	2088	0	0
3240866	143	8	7	46979	0	0
3240866	143	8	7	6532	1	48
3125769	143	9	7	13045	1	55
3125769	143	9	7	34050	1	55
3125769	143	9	7	40852	1	55
3125769	143	9	7	28092	1	55
3125769	143	9	7	5726	1	55
3125769	143	9	7	42265	1	55
3125769	143	9	7	39844	1	55
3125769	143	9	7	49683	0	0
3125769	143	9	7	28441	1	55
3125769	143	9	7	48199	0	0
3125769	143	9	7	30949	0	0
3125769	143	9	7	19835	0	0
3125769	143	9	7	12456	1	55
3125769	143	9	7	40706	1	55
3125769	143	9	7	44142	0	0
3125769	143	9	7	40332	1	55
3125769	143	9	7	2846	0	0
3125769	143	9	7	36070	0	0
3125769	143	9	7	22565	0	0
1033652	143	10	7	28092	1	62
1033652	143	10	7	40723	1	62
1033652	143	10	7	47672	1	62
1033652	143	10	7	35898	0	0
1033652	143	10	7	12384	0	0
1033652	143	10	7	40332	1	62
1033652	143	10	7	36070	1	62
1033652	143	10	7	10469	0	0
1033652	143	10	7	34991	0	0
1033652	143	10	7	19718	0	0
1033652	143	10	7	14881	0	0
1033652	143	10	7	10492	0	0
1033652	143	10	7	38185	1	62
1033652	143	10	7	24184	1	62
1033652	143	10	7	12232	1	62
1033652	143	10	7	25544	1	62
1033652	143	10	7	36180	1	62
1033652	143	10	7	14124	0	0
1033652	143	10	7	1540	0	0
1033652	143	10	7	38797	1	62
451192	143	11	7	28092	1	69
451192	143	11	7	40723	1	69
451192	143	11	7	34050	1	69
451192	143	11	7	1263	1	69
451192	143	11	7	16479	0	0
451192	143	11	7	12384	1	69
451192	143	11	7	12456	1	69
451192	143	11	7	49683	1	69
451192	143	11	7	32299	0	0
451192	143	11	7	44142	1	69
451192	143	11	7	24184	1	69
451192	143	11	7	5876	1	69
451192	143	11	7	43806	0	0
451192	143	11	7	34969	0	0
1583266	143	12	16	28092	1	85
1583266	143	12	16	34050	1	85
1583266	143	12	16	40723	1	85
1583266	143	12	16	12384	1	85
1583266	143	12	16	18465	0	0
1583266	143	12	16	29328	0	0
1583266	143	12	16	42265	1	85
1583266	143	12	16	48226	1	85
1583266	143	12	16	37229	1	85
1583266	143	12	16	29344	0	0
1583266	143	12	16	37067	1	85
1583266	143	12	16	30949	1	85
1583266	143	12	16	5916	0	0
1583266	143	12	16	41874	1	85
1583266	143	12	16	7751	0	0
1583266	143	12	16	14766	0	0
1583266	143	12	16	31808	0	0
1583266	143	12	16	2966	0	0
1583266	143	12	16	30391	0	0
1583266	143	12	16	5876	1	85
1583266	143	12	16	48364	1	85
1583266	143	12	16	45866	1	85
1583266	143	12	16	10492	1	85
1583266	143	12	16	36070	1	85
1383012	143	13	12	34050	1	97
1383012	143	13	12	40723	1	97
1383012	143	13	12	12384	1	97
1383012	143	13	12	8153	0	0
1383012	143	13	12	30949	1	97
1383012	143	13	12	14766	1	97
1383012	143	13	12	38185	1	97
1383012	143	13	12	25544	1	97
1383012	143	13	12	12232	1	97
1383012	143	13	12	36180	1	97
1383012	143	13	12	38797	1	97
1383012	143	13	12	5916	1	97
1383012	143	13	12	28441	1	97
1383012	143	13	12	31174	1	97
1383012	143	13	12	2450	1	97
1383012	143	13	12	47877	0	0
1383012	143	13	12	48395	0	0
1383012	143	13	12	5646	0	0
1755869	143	14	7	30949	1	104
1755869	143	14	7	12384	1	104
1755869	143	14	7	40723	1	104
1755869	143	14	7	8153	1	104
1755869	143	14	7	49674	0	0
1755869	143	14	7	24925	0	0
1755869	143	14	7	18465	1	104
1755869	143	14	7	11408	1	104
1755869	143	14	7	30480	0	0
1755869	143	14	7	46522	0	0
1755869	143	14	7	8955	0	0
1755869	143	14	7	48364	1	104
1755869	143	14	7	45007	1	104
1755869	143	14	7	24184	1	104
1755869	143	14	7	7461	0	0
2147364	144	1	0	39527	0	0
2147364	144	1	0	13603	0	0
2147364	144	1	0	44765	0	0
939418	144	2	9	39527	1	9
939418	144	2	9	21709	0	0
939418	144	2	9	32887	0	0
939418	144	2	9	44765	1	9
939418	144	2	9	13603	1	9
3264513	144	3	9	39527	1	18
3264513	144	3	9	21709	1	18
3264513	144	3	9	44765	1	18
2316534	144	4	4	42342	0	0
2316534	144	4	4	44765	1	22
802806	144	5	2	36746	0	0
802806	144	5	2	42342	1	24
802806	144	5	2	29871	0	0
802806	144	5	2	36735	0	0
1821856	144	6	4	39527	1	28
1821856	144	6	4	36735	1	28
1821856	144	6	4	22963	0	0
1854825	144	7	11	36746	1	39
1854825	144	7	11	44765	1	39
1854825	144	7	11	21709	1	39
1854825	144	7	11	36735	1	39
1854825	144	7	11	39527	1	39
1854825	144	7	11	27423	0	0
1666830	145	1	0	1940	0	0
1666830	145	1	0	43616	0	0
1666830	145	1	0	27344	0	0
1666830	145	1	0	12745	0	0
1666830	145	1	0	10768	0	0
1666830	145	1	0	17553	0	0
1666830	145	1	0	11737	0	0
1666830	145	1	0	37947	0	0
1666830	145	1	0	21267	0	0
2604852	145	2	2	27344	1	2
2604852	145	2	2	5438	0	0
2604852	145	2	2	3873	0	0
2604852	145	2	2	36735	0	0
2604852	145	2	2	25627	0	0
2604852	145	2	2	47042	0	0
2008874	145	3	2	33198	0	0
2008874	145	3	2	5240	0	0
2008874	145	3	2	20323	0	0
2008874	145	3	2	44910	0	0
2008874	145	3	2	4799	0	0
760904	145	4	1	27344	1	5
760904	145	4	1	21267	1	5
340658	145	5	1	44910	1	6
340658	145	5	1	19895	0	0
340658	145	5	1	47591	0	0
340658	145	5	1	25627	1	6
340658	145	5	1	17553	1	6
340658	145	5	1	12745	1	6
340658	145	5	1	10768	1	6
340658	145	5	1	11499	0	0
340658	145	5	1	30795	0	0
1543077	145	6	11	27344	1	17
1543077	145	6	11	33198	1	17
1543077	145	6	11	43616	1	17
1543077	145	6	11	47591	1	17
1543077	145	6	11	17553	1	17
1543077	145	6	11	25627	1	17
1543077	145	6	11	10768	1	17
1543077	145	6	11	12745	1	17
1543077	145	6	11	3873	1	17
1543077	145	6	11	37947	1	17
1543077	145	6	11	29298	0	0
1543077	145	6	11	20323	1	17
3123013	145	7	6	25627	1	23
3123013	145	7	6	27344	1	23
3123013	145	7	6	47591	1	23
3123013	145	7	6	30795	1	23
3123013	145	7	6	21267	1	23
3123013	145	7	6	18594	0	0
3123013	145	7	6	16479	0	0
3123013	145	7	6	17553	1	23
3123013	145	7	6	37947	1	23
3373793	145	8	3	21267	1	26
3373793	145	8	3	7916	0	0
3373793	145	8	3	8414	0	0
3373793	145	8	3	5876	0	0
3373793	145	8	3	47766	0	0
3373793	145	8	3	33198	1	26
