order_id	user_id	order_number	days_since_prior_order	product_id	reordered
1186542	123	3	30	46562	0
1186542	123	3	30	35561	1
1186542	123	3	30	12078	1
1186542	123	3	30	12341	1
1186542	123	3	30	38768	0
610689	123	4	30	40742	1
610689	123	4	30	12341	1
480866	123	5	30	35561	1
480866	123	5	30	40742	1
480866	123	5	30	17419	1
480866	123	5	30	12078	1
480866	123	5	30	12341	1
334645	123	6	19	25659	0
334645	123	6	19	35951	0
334645	123	6	19	11759	0
334645	123	6	19	35336	0
334645	123	6	19	30450	1
334645	123	6	19	33081	0
334645	123	6	19	18441	0
495419	123	7	30	6324	0
495419	123	7	30	12078	1
495419	123	7	30	19508	1
495419	123	7	30	11759	1
495419	123	7	30	35561	1
495419	123	7	30	41973	0
495419	123	7	30	17419	1
495419	123	7	30	4913	0
319358	123	8	11	12341	1
319358	123	8	11	35951	1
319358	123	8	11	14114	0
2362500	123	9	7	37687	0
2362500	123	9	7	116	0
2362500	123	9	7	27790	0
2362500	123	9	7	27845	0
2362500	123	9	7	25653	1
1906256	123	10	17	25170	0
1906256	123	10	17	12341	1
1906256	123	10	17	35951	1
1906256	123	10	17	35561	1
1906256	123	10	17	30731	0
1906256	123	10	17	38768	1
1906256	123	10	17	26914	1
1906256	123	10	17	30720	0
1906256	123	10	17	25653	1
1906256	123	10	17	11759	1
1318740	124	1	0	16797	0
1318740	124	1	0	24184	0
1318740	124	1	0	42625	0
1318740	124	1	0	9387	0
1318740	124	1	0	39428	0
1318740	124	1	0	19478	0
1318740	124	1	0	19068	0
1318740	124	1	0	28985	0
1318740	124	1	0	29487	0
490161	124	2	30	24184	1
490161	124	2	30	29487	1
490161	124	2	30	42625	1
490161	124	2	30	28985	1
490161	124	2	30	19068	1
490161	124	2	30	16797	1
490161	124	2	30	32446	0
490161	124	2	30	7628	0
490161	124	2	30	10246	0
490161	124	2	30	49683	0
490161	124	2	30	5025	0
490161	124	2	30	14992	0
490161	124	2	30	8424	0
490161	124	2	30	15937	0
490161	124	2	30	41220	0
490161	124	2	30	14148	0
490161	124	2	30	28721	0
490161	124	2	30	45290	0
490161	124	2	30	28204	0
490161	124	2	30	9387	1
490161	124	2	30	25931	0
2638175	124	3	6	16797	1
2638175	124	3	6	9387	1
2638175	124	3	6	45066	0
2638175	124	3	6	46979	0
2638175	124	3	6	29346	0
2638175	124	3	6	14148	1
2638175	124	3	6	49683	1
2638175	124	3	6	8193	0
2638175	124	3	6	19478	1
2638175	124	3	6	42580	0
2638175	124	3	6	31259	0
2638175	124	3	6	28786	0
1660930	124	4	7	9387	1
1660930	124	4	7	42625	1
1660930	124	4	7	19068	1
1660930	124	4	7	41787	0
1660930	124	4	7	28204	1
1660930	124	4	7	4564	0
1660930	124	4	7	32446	1
1660930	124	4	7	25931	1
1660930	124	4	7	46226	0
1660930	124	4	7	49683	1
1660930	124	4	7	546	0
1660930	124	4	7	31717	0
1923886	124	5	7	28204	1
1923886	124	5	7	16797	1
1923886	124	5	7	25588	0
1923886	124	5	7	24184	1
1923886	124	5	7	7628	1
1923886	124	5	7	29487	1
1923886	124	5	7	13733	0
1923886	124	5	7	19068	1
3051829	124	6	21	28204	1
3051829	124	6	21	429	0
3051829	124	6	21	3481	0
3051829	124	6	21	32429	0
3051829	124	6	21	29487	1
3014528	124	7	21	19068	1
3014528	124	7	21	2581	0
3014528	124	7	21	5618	0
3014528	124	7	21	24184	1
3014528	124	7	21	13909	0
2776620	124	8	14	16797	1
2776620	124	8	14	29223	0
2776620	124	8	14	7862	0
2776620	124	8	14	26324	0
2776620	124	8	14	35042	0
2776620	124	8	14	31506	0
2776620	124	8	14	19068	1
1862783	125	1	0	5296	0
1862783	125	1	0	31610	0
1862783	125	1	0	15348	0
1862783	125	1	0	4387	0
1862783	125	1	0	17053	0
1862783	125	1	0	37543	0
1862783	125	1	0	3800	0
1862783	125	1	0	13287	0
1862783	125	1	0	18394	0
1862783	125	1	0	44851	0
1862783	125	1	0	17215	0
2252217	125	2	10	49605	0
2252217	125	2	10	17053	1
2252217	125	2	10	18394	1
2252217	125	2	10	13287	1
2252217	125	2	10	3800	1
2252217	125	2	10	33909	0
2252217	125	2	10	11899	0
2252217	125	2	10	29503	0
2252217	125	2	10	27796	0
2252217	125	2	10	44100	0
1007668	125	3	12	29503	1
1007668	125	3	12	5296	1
1007668	125	3	12	31610	1
1007668	125	3	12	15348	1
1007668	125	3	12	13287	1
1007668	125	3	12	39368	0
1007668	125	3	12	17899	0
1007668	125	3	12	42677	0
1007668	125	3	12	33909	1
2679779	125	4	30	13287	1
2679779	125	4	30	29503	1
2679779	125	4	30	11899	1
2679779	125	4	30	17899	1
2679779	125	4	30	5389	0
2679779	125	4	30	16633	0
2679779	125	4	30	1187	0
2679779	125	4	30	3800	1
2679779	125	4	30	44156	0
2679779	125	4	30	23296	0
2679779	125	4	30	46817	0
450446	125	5	8	1322	0
450446	125	5	8	18749	0
450446	125	5	8	5818	0
450446	125	5	8	20378	0
450446	125	5	8	25985	0
450446	125	5	8	39545	0
450446	125	5	8	34768	0
450446	125	5	8	23803	0
450446	125	5	8	31610	1
450446	125	5	8	17053	1
450446	125	5	8	39368	1
450446	125	5	8	49605	1
450446	125	5	8	11899	1
450446	125	5	8	44100	1
138463	125	6	14	29487	0
138463	125	6	14	39646	0
138463	125	6	14	13822	0
138463	125	6	14	27676	0
138463	125	6	14	20463	0
138463	125	6	14	13287	1
138463	125	6	14	24952	0
138463	125	6	14	19624	0
138463	125	6	14	11827	0
1120875	125	7	7	29503	1
1120875	125	7	7	5296	1
1120875	125	7	7	15850	0
1120875	125	7	7	42677	1
1120875	125	7	7	37543	1
1120875	125	7	7	48320	0
1120875	125	7	7	30960	0
1120875	125	7	7	37283	0
1120875	125	7	7	8670	0
1120875	125	7	7	22395	0
1120875	125	7	7	4136	0
1120875	125	7	7	14197	0
1120875	125	7	7	12564	0
1120875	125	7	7	12620	0
1120875	125	7	7	18439	0
1120875	125	7	7	20463	1
1120875	125	7	7	31876	0
1120875	125	7	7	39707	0
1120875	125	7	7	26965	0
1156921	125	8	16	37543	1
1156921	125	8	16	5460	0
1156921	125	8	16	29503	1
1156921	125	8	16	42731	0
1156921	125	8	16	31610	1
1156921	125	8	16	15348	1
1156921	125	8	16	16633	1
1156921	125	8	16	27356	0
1156921	125	8	16	10613	0
1156921	125	8	16	2120	0
1156921	125	8	16	17053	1
1156921	125	8	16	27649	0
1156921	125	8	16	42290	0
1156921	125	8	16	5385	0
1156921	125	8	16	18439	1
225127	125	9	13	29503	1
225127	125	9	13	37543	1
225127	125	9	13	18439	1
225127	125	9	13	10613	1
225127	125	9	13	27356	1
225127	125	9	13	12564	1
225127	125	9	13	31564	0
225127	125	9	13	7877	0
225127	125	9	13	47502	0
225127	125	9	13	39352	0
225127	125	9	13	49441	0
225127	125	9	13	42556	0
225127	125	9	13	42284	0
225127	125	9	13	26965	1
225127	125	9	13	29095	0
225127	125	9	13	13866	0
225127	125	9	13	4920	0
225127	125	9	13	1181	0
225127	125	9	13	20463	1
225127	125	9	13	3800	1
225127	125	9	13	12620	1
225127	125	9	13	5460	1
2431126	125	10	7	37543	1
2431126	125	10	7	27356	1
2431126	125	10	7	13287	1
2431126	125	10	7	6689	0
2431126	125	10	7	42535	0
2431126	125	10	7	17053	1
2431126	125	10	7	10613	1
2431126	125	10	7	19734	0
2431126	125	10	7	25985	1
2431126	125	10	7	29176	0
2431126	125	10	7	27801	0
2431126	125	10	7	42677	1
2431126	125	10	7	40028	0
2431126	125	10	7	12080	0
2431126	125	10	7	45321	0
2815527	125	11	7	29487	1
2815527	125	11	7	41277	0
2815527	125	11	7	8174	0
2815527	125	11	7	32211	0
2815527	125	11	7	3800	1
2815527	125	11	7	8424	0
2815527	125	11	7	34194	0
2815527	125	11	7	18868	0
2815527	125	11	7	27356	1
2815527	125	11	7	10613	1
2815527	125	11	7	16305	0
2815527	125	11	7	31610	1
2815527	125	11	7	15348	1
2815527	125	11	7	20463	1
2815527	125	11	7	19734	1
2815527	125	11	7	26965	1
2815527	125	11	7	45321	1
2815527	125	11	7	39707	1
3283870	125	12	9	10613	1
3283870	125	12	9	27356	1
3283870	125	12	9	18439	1
3283870	125	12	9	29095	1
3283870	125	12	9	13866	1
3283870	125	12	9	6366	0
3283870	125	12	9	29034	0
3283870	125	12	9	29503	1
3283870	125	12	9	3800	1
3283870	125	12	9	13287	1
3283870	125	12	9	47024	0
3283870	125	12	9	34726	0
3060658	125	13	9	44156	1
3060658	125	13	9	23296	1
3060658	125	13	9	46817	1
3060658	125	13	9	28450	0
3060658	125	13	9	10613	1
3060658	125	13	9	18439	1
3060658	125	13	9	47024	1
3060658	125	13	9	34726	1
3060658	125	13	9	20793	0
3060658	125	13	9	5922	0
3060658	125	13	9	34768	1
3060658	125	13	9	28046	0
3060658	125	13	9	18749	1
3060658	125	13	9	5744	0
3060658	125	13	9	4605	0
3060658	125	13	9	25985	1
3060658	125	13	9	37543	1
1829768	128	1	0	44449	0
1829768	128	1	0	37158	0
1829768	128	1	0	7021	0
1829768	128	1	0	19508	0
1829768	128	1	0	22959	0
1829768	128	1	0	38875	0
1829768	128	1	0	2078	0
1829768	128	1	0	19057	0
1829768	128	1	0	6532	0
1829768	128	1	0	11512	0
1829768	128	1	0	49628	0
1829768	128	1	0	29270	0
1829768	128	1	0	40152	0
1829768	128	1	0	21072	0
1829768	128	1	0	13511	0
1829768	128	1	0	34458	0
288174	128	2	30	6532	1
288174	128	2	30	33316	0
288174	128	2	30	2014	0
288174	128	2	30	43643	0
288174	128	2	30	31100	0
288174	128	2	30	29270	1
288174	128	2	30	13292	0
288174	128	2	30	27676	0
288174	128	2	30	4564	0
2519124	128	3	18	22959	1
2519124	128	3	18	19057	1
2519124	128	3	18	6532	1
2519124	128	3	18	29270	1
2559357	128	4	18	44668	0
2559357	128	4	18	11512	1
2559357	128	4	18	6532	1
2559357	128	4	18	13292	1
2402501	128	5	1	24964	0
2402501	128	5	1	37646	0
2402501	128	5	1	33731	0
2402501	128	5	1	31343	0
2402501	128	5	1	31717	0
2999897	128	6	30	12401	0
2999897	128	6	30	42736	0
2999897	128	6	30	11046	0
2999897	128	6	30	24184	0
2999897	128	6	30	21938	0
2999897	128	6	30	9058	0
2999897	128	6	30	11512	1
3098585	128	7	5	44201	0
3098585	128	7	5	22935	0
186826	128	8	30	28985	0
186826	128	8	30	35935	0
186826	128	8	30	22935	1
186826	128	8	30	19057	1
186826	128	8	30	11512	1
186826	128	8	30	40152	1
186826	128	8	30	13212	0
186826	128	8	30	33279	0
186826	128	8	30	4781	0
186826	128	8	30	19173	0
186826	128	8	30	33731	1
186826	128	8	30	40545	0
186826	128	8	30	41149	0
186826	128	8	30	24082	0
186826	128	8	30	9788	0
186826	128	8	30	13176	0
186826	128	8	30	7781	0
186826	128	8	30	43394	0
3382475	128	9	30	7781	1
3382475	128	9	30	43643	1
3382475	128	9	30	22947	0
3382475	128	9	30	9203	0
3382475	128	9	30	41349	0
3382475	128	9	30	25089	0
1905981	128	10	13	11046	1
1905981	128	10	13	7781	1
1905981	128	10	13	16759	0
1905981	128	10	13	27104	0
1905981	128	10	13	23265	0
1905981	128	10	13	12419	0
1905981	128	10	13	31275	0
1905981	128	10	13	37642	0
1905981	128	10	13	34190	0
1905981	128	10	13	48104	0
1905981	128	10	13	31391	0
2790818	128	11	1	18656	0
2790818	128	11	1	31717	1
2790818	128	11	1	3952	0
2790818	128	11	1	25005	0
2790818	128	11	1	43394	1
2790818	128	11	1	22825	0
2790818	128	11	1	37646	1
2790818	128	11	1	44910	0
2790818	128	11	1	27881	0
1124555	130	1	0	27845	0
1124555	130	1	0	24852	0
1124555	130	1	0	21903	0
1124555	130	1	0	45123	0
1124555	130	1	0	8087	0
1124555	130	1	0	11777	0
1124555	130	1	0	7156	0
1124555	130	1	0	49683	0
1124555	130	1	0	34969	0
1124555	130	1	0	40604	0
319917	130	2	30	24852	1
319917	130	2	30	27845	1
319917	130	2	30	49683	1
319917	130	2	30	47626	0
319917	130	2	30	28204	0
319917	130	2	30	20119	0
319917	130	2	30	21903	1
319917	130	2	30	26369	0
319917	130	2	30	46654	0
319917	130	2	30	2014	0
319917	130	2	30	38293	0
319917	130	2	30	11512	0
319917	130	2	30	18382	0
319917	130	2	30	21295	0
319917	130	2	30	45007	0
319917	130	2	30	6003	0
319917	130	2	30	8424	0
2111339	130	3	30	47209	0
2111339	130	3	30	5077	0
2111339	130	3	30	43352	0
2111339	130	3	30	29487	0
2111339	130	3	30	49683	1
2111339	130	3	30	20119	1
2111339	130	3	30	27344	0
2111339	130	3	30	46584	0
2111339	130	3	30	17600	0
2111339	130	3	30	38693	0
159796	131	1	0	36940	0
159796	131	1	0	46901	0
159796	131	1	0	42265	0
159796	131	1	0	33731	0
159796	131	1	0	11913	0
2870337	131	2	30	46901	1
2870337	131	2	30	36940	1
2870337	131	2	30	39475	0
2870337	131	2	30	14678	0
2870337	131	2	30	41500	0
2870337	131	2	30	28934	0
2870337	131	2	30	33373	0
2870337	131	2	30	45084	0
2870337	131	2	30	5552	0
47897	131	3	10	36940	1
47897	131	3	10	46901	1
47897	131	3	10	14678	1
47897	131	3	10	41500	1
47897	131	3	10	34969	0
47897	131	3	10	890	0
47897	131	3	10	35824	0
47897	131	3	10	22724	0
690515	131	4	22	24059	0
690515	131	4	22	33731	1
690515	131	4	22	15011	0
690515	131	4	22	13646	0
690515	131	4	22	41500	1
1332290	131	5	16	22724	1
1332290	131	5	16	5552	1
1332290	131	5	16	45084	1
1332290	131	5	16	7751	0
1332290	131	5	16	13646	1
122158	131	6	11	46901	1
122158	131	6	11	36940	1
122158	131	6	11	13646	1
122158	131	6	11	890	1
122158	131	6	11	35824	1
122158	131	6	11	22724	1
122158	131	6	11	15011	1
122158	131	6	11	11913	1
1992658	131	7	28	22724	1
1992658	131	7	28	33731	1
1992658	131	7	28	19051	0
1992658	131	7	28	13646	1
1992658	131	7	28	17872	0
1992658	131	7	28	32030	0
1361399	131	8	24	13646	1
1361399	131	8	24	22724	1
1361399	131	8	24	45084	1
1361399	131	8	24	5552	1
1361399	131	8	24	43789	0
1361399	131	8	24	11913	1
1361399	131	8	24	15011	1
380942	131	9	15	13646	1
380942	131	9	15	15011	1
380942	131	9	15	22724	1
380942	131	9	15	11913	1
380942	131	9	15	39475	1
380942	131	9	15	34584	0
1350313	132	1	0	31720	0
1350313	132	1	0	614	0
1350313	132	1	0	24852	0
1350313	132	1	0	29987	0
1350313	132	1	0	6046	0
1350313	132	1	0	47672	0
2005455	132	2	7	24852	1
2005455	132	2	7	31720	1
2005455	132	2	7	47672	1
2005455	132	2	7	37033	0
2005455	132	2	7	42445	0
2005455	132	2	7	19034	0
2005455	132	2	7	29158	0
1331186	132	3	3	31720	1
1331186	132	3	3	12456	0
1331186	132	3	3	49683	0
2945874	132	4	7	24852	1
2945874	132	4	7	31720	1
2945874	132	4	7	35708	0
419704	132	5	2	12456	1
419704	132	5	2	29158	1
419704	132	5	2	31720	1
1271491	132	6	2	42445	1
1271491	132	6	2	31720	1
1271491	132	6	2	3884	0
1271491	132	6	2	31605	0
1271491	132	6	2	14684	0
1658862	132	7	4	31720	1
1658862	132	7	4	31605	1
1658862	132	7	4	13431	0
1658862	132	7	4	34243	0
1649249	132	8	1	31720	1
1649249	132	8	1	49235	0
1649249	132	8	1	31605	1
1649249	132	8	1	36029	0
1649249	132	8	1	43129	0
1649249	132	8	1	27093	0
2149749	132	9	2	17314	0
2149749	132	9	2	49235	1
2149749	132	9	2	31720	1
2149749	132	9	2	34243	1
2149749	132	9	2	13935	0
1714411	132	10	1	42445	1
1714411	132	10	1	42701	0
1714411	132	10	1	44397	0
1714411	132	10	1	3884	1
1714411	132	10	1	26032	0
1714411	132	10	1	24852	1
1714411	132	10	1	22935	0
1714411	132	10	1	49683	1
1264035	132	11	4	49235	1
1264035	132	11	4	3884	1
1264035	132	11	4	27845	0
1264035	132	11	4	24852	1
1725511	132	12	3	27845	1
1725511	132	12	3	24852	1
1725511	132	12	3	49235	1
1175812	132	13	6	24852	1
1175812	132	13	6	27845	1
1175812	132	13	6	3884	1
647862	132	14	3	49235	1
647862	132	14	3	27845	1
647862	132	14	3	12456	1
647862	132	14	3	24852	1
3407614	132	15	3	27845	1
3407614	132	15	3	42445	1
3407614	132	15	3	9065	0
3407614	132	15	3	11005	0
3407614	132	15	3	47388	0
2425937	132	16	2	49235	1
2425937	132	16	2	27845	1
2425937	132	16	2	45161	0
2425937	132	16	2	27966	0
2425937	132	16	2	37067	0
2425937	132	16	2	31720	1
2425937	132	16	2	12456	1
88224	132	17	5	49683	1
88224	132	17	5	49235	1
88224	132	17	5	27845	1
128294	132	18	6	27845	1
128294	132	18	6	42445	1
128294	132	18	6	12456	1
128294	132	18	6	11452	0
128294	132	18	6	24957	0
128294	132	18	6	49235	1
2828876	132	19	2	46609	0
2828876	132	19	2	46802	0
2828876	132	19	2	27845	1
2828876	132	19	2	31605	1
2828876	132	19	2	11452	1
50139	132	20	3	27845	1
50139	132	20	3	37067	1
50139	132	20	3	17314	1
3054588	132	21	3	27845	1
3054588	132	21	3	49235	1
3054588	132	21	3	24957	1
3054588	132	21	3	34243	1
3054588	132	21	3	27012	0
3054588	132	21	3	25093	0
3054588	132	21	3	24852	1
1068230	132	22	2	24957	1
1068230	132	22	2	49235	1
1068230	132	22	2	27845	1
1068230	132	22	2	31605	1
1068230	132	22	2	23263	0
1068230	132	22	2	23291	0
1068230	132	22	2	41063	0
1068230	132	22	2	49247	0
214385	132	23	1	42701	1
214385	132	23	1	27845	1
125426	132	24	5	26032	1
125426	132	24	5	27845	1
125426	132	24	5	27966	1
125426	132	24	5	41063	1
125426	132	24	5	24957	1
125426	132	24	5	27086	0
3204695	135	1	0	21137	0
3204695	135	1	0	27086	0
3264360	135	2	13	21137	1
3264360	135	2	13	27086	1
3264360	135	2	13	5750	0
3264360	135	2	13	5077	0
3264360	135	2	13	43961	0
3264360	135	2	13	21553	0
3264360	135	2	13	39275	0
3264360	135	2	13	21174	0
3264360	135	2	13	4347	0
892534	135	3	12	27086	1
892534	135	3	12	5750	1
892534	135	3	12	21553	1
892534	135	3	12	21174	1
2703626	135	4	11	16234	0
2703626	135	4	11	27086	1
2703626	135	4	11	5750	1
2703626	135	4	11	21137	1
2703626	135	4	11	43464	0
2703626	135	4	11	26054	0
2703626	135	4	11	28985	0
2703626	135	4	11	9076	0
2703626	135	4	11	18272	0
2703626	135	4	11	16020	0
2703626	135	4	11	16213	0
3160996	138	1	0	46802	0
3160996	138	1	0	22046	0
3160996	138	1	0	21769	0
3160996	138	1	0	907	0
3160996	138	1	0	16974	0
3160996	138	1	0	10473	0
3160996	138	1	0	21903	0
3160996	138	1	0	12341	0
930730	138	2	9	46802	1
930730	138	2	9	10473	1
930730	138	2	9	7147	0
930730	138	2	9	21573	0
930730	138	2	9	12341	1
930730	138	2	9	21292	0
930730	138	2	9	8048	0
1421595	138	3	9	26152	0
1421595	138	3	9	10473	1
1421595	138	3	9	8048	1
1421595	138	3	9	46802	1
1421595	138	3	9	16974	1
1421595	138	3	9	42282	0
1433006	138	4	5	46802	1
1433006	138	4	5	22046	1
1433006	138	4	5	22469	0
1592314	138	5	14	16974	1
1592314	138	5	14	31474	0
1592314	138	5	14	7987	0
1592314	138	5	14	10473	1
3052988	138	6	7	21573	1
3052988	138	6	7	10473	1
3052988	138	6	7	16974	1
3052988	138	6	7	28371	0
3052988	138	6	7	15541	0
3052988	138	6	7	12341	1
1986630	138	7	7	21573	1
1986630	138	7	7	11759	0
1986630	138	7	7	10473	1
1986630	138	7	7	46802	1
1986630	138	7	7	28413	0
1986630	138	7	7	33147	0
2823056	138	8	6	46802	1
2823056	138	8	6	22046	1
2823056	138	8	6	10473	1
2823056	138	8	6	16974	1
2823056	138	8	6	22469	1
2823056	138	8	6	31474	1
2823056	138	8	6	15672	0
505689	138	9	7	14032	0
505689	138	9	7	42475	0
505689	138	9	7	10473	1
505689	138	9	7	30486	0
505689	138	9	7	1000	0
505689	138	9	7	12341	1
2254091	138	10	6	907	1
2254091	138	10	6	26932	0
2254091	138	10	6	42450	0
2254091	138	10	6	42475	1
2254091	138	10	6	26491	0
228295	138	11	2	46802	1
228295	138	11	2	22046	1
228295	138	11	2	35561	0
228295	138	11	2	21292	1
2138731	138	12	6	46802	1
2138731	138	12	6	21769	1
2138731	138	12	6	15790	0
2138731	138	12	6	16974	1
28517	138	13	7	21573	1
28517	138	13	7	30450	0
28517	138	13	7	37317	0
28517	138	13	7	12341	1
28517	138	13	7	16974	1
2526903	138	14	8	46802	1
2526903	138	14	8	15541	1
2526903	138	14	8	22469	1
2526903	138	14	8	10473	1
2526903	138	14	8	33147	1
2526903	138	14	8	31805	0
2526903	138	14	8	31474	1
2526903	138	14	8	29877	0
2526903	138	14	8	21769	1
1593782	138	15	6	46802	1
1593782	138	15	6	10473	1
1593782	138	15	6	16974	1
1593782	138	15	6	31860	0
307762	138	16	8	10473	1
307762	138	16	8	21769	1
307762	138	16	8	31474	1
307762	138	16	8	36534	0
307762	138	16	8	16974	1
307762	138	16	8	28371	1
960220	138	17	19	3265	0
960220	138	17	19	12341	1
960220	138	17	19	32689	0
960220	138	17	19	37687	0
960220	138	17	19	42475	1
960220	138	17	19	10473	1
1154289	138	18	3	46802	1
1154289	138	18	3	6901	0
1898191	138	19	30	46802	1
1898191	138	19	30	22046	1
1898191	138	19	30	15541	1
1972635	138	20	18	42475	1
1972635	138	20	18	46802	1
1972635	138	20	18	10473	1
1972635	138	20	18	33147	1
1512043	138	21	8	10473	1
1512043	138	21	8	35951	0
1512043	138	21	8	46802	1
1512043	138	21	8	22046	1
1512043	138	21	8	18023	0
323780	138	22	16	10473	1
894221	138	23	24	48812	0
894221	138	23	24	22469	1
894221	138	23	24	4913	0
894221	138	23	24	40199	0
2027699	138	24	24	46802	1
2027699	138	24	24	15790	1
703615	138	25	2	10473	1
2226790	138	26	9	46802	1
2226790	138	26	9	22046	1
2226790	138	26	9	12341	1
2226790	138	26	9	33147	1
2226790	138	26	9	12899	0
2226790	138	26	9	14032	1
2206168	138	27	30	32478	0
2206168	138	27	30	10473	1
3139998	138	28	3	46802	1
3139998	138	28	3	22046	1
3139998	138	28	3	12341	1
3139998	138	28	3	13424	0
3139998	138	28	3	1	0
1854193	138	29	22	46802	1
1854193	138	29	22	22046	1
1854193	138	29	22	29127	0
1977647	138	30	20	1	1
1977647	138	30	20	22046	1
1977647	138	30	20	6184	0
1977647	138	30	20	33147	1
1069065	138	31	10	46802	1
1069065	138	31	10	40199	1
1069065	138	31	10	42475	1
1069065	138	31	10	49463	0
2329217	138	32	10	46802	1
2329217	138	32	10	22128	0
2329217	138	32	10	40199	1
2329217	138	32	10	21573	1
2329217	138	32	10	26152	1
2329217	138	32	10	12341	1
3220002	139	1	0	35652	0
3220002	139	1	0	43352	0
3220002	139	1	0	116	0
2610428	139	2	9	35652	1
2610428	139	2	9	43352	1
2610428	139	2	9	6184	0
1515111	139	3	5	116	1
1515111	139	3	5	30450	0
1515111	139	3	5	6184	1
1515111	139	3	5	41973	0
1515111	139	3	5	11365	0
1515111	139	3	5	10441	0
1296919	139	4	6	35652	1
1296919	139	4	6	6184	1
1207960	140	1	0	20392	0
1207960	140	1	0	14891	0
1207960	140	1	0	25718	0
1207960	140	1	0	18370	0
2093304	140	2	3	19057	0
2093304	140	2	3	34099	0
2093304	140	2	3	11520	0
2093304	140	2	3	28785	0
2093304	140	2	3	19894	0
2093304	140	2	3	25718	1
2093304	140	2	3	10243	0
2093304	140	2	3	21616	0
2093304	140	2	3	10666	0
2254976	140	3	3	25718	1
2254976	140	3	3	19894	1
2254976	140	3	3	11520	1
2254976	140	3	3	39928	0
2254976	140	3	3	48109	0
2254976	140	3	3	33731	0
2254976	140	3	3	22417	0
2254976	140	3	3	42828	0
2254976	140	3	3	13639	0
2254976	140	3	3	27451	0
2254976	140	3	3	47209	0
2254976	140	3	3	2643	0
2254976	140	3	3	40849	0
2254976	140	3	3	34262	0
2254976	140	3	3	43772	0
2254976	140	3	3	28289	0
2254976	140	3	3	4872	0
2254976	140	3	3	28156	0
3369359	140	4	5	38618	0
3369359	140	4	5	34124	0
3369359	140	4	5	31092	0
3369359	140	4	5	19894	1
3369359	140	4	5	11520	1
3369359	140	4	5	19057	1
3369359	140	4	5	5876	0
3369359	140	4	5	31506	0
3369359	140	4	5	40849	1
3369359	140	4	5	22935	0
3369359	140	4	5	20578	0
3369359	140	4	5	41338	0
3369359	140	4	5	39812	0
3369359	140	4	5	25305	0
3369359	140	4	5	2643	1
3369359	140	4	5	34262	1
3369359	140	4	5	2228	0
515651	140	5	3	25305	1
726285	140	6	5	19057	1
726285	140	6	5	19894	1
726285	140	6	5	5876	1
726285	140	6	5	2643	1
726285	140	6	5	40849	1
726285	140	6	5	25305	1
726285	140	6	5	41694	0
726285	140	6	5	13510	0
726285	140	6	5	27451	1
726285	140	6	5	29987	0
726285	140	6	5	5973	0
726285	140	6	5	47232	0
726285	140	6	5	28289	1
726285	140	6	5	3869	0
726285	140	6	5	14332	0
726285	140	6	5	31092	1
726285	140	6	5	38618	1
726285	140	6	5	16797	0
726285	140	6	5	8239	0
1025825	140	7	10	21137	0
1025825	140	7	10	19894	1
1025825	140	7	10	19057	1
1025825	140	7	10	5973	1
1025825	140	7	10	47232	1
1025825	140	7	10	39928	1
1025825	140	7	10	40849	1
1025825	140	7	10	432	0
1025825	140	7	10	34262	1
1025825	140	7	10	24964	0
1025825	140	7	10	38618	1
1025825	140	7	10	25305	1
1025825	140	7	10	34448	0
1025825	140	7	10	22935	1
1025825	140	7	10	5479	0
1025825	140	7	10	21616	1
3015626	140	8	1	5973	1
3015626	140	8	1	34262	1
3015626	140	8	1	24610	0
3015626	140	8	1	38558	0
3015626	140	8	1	26319	0
2135028	140	9	4	19894	1
2135028	140	9	4	19057	1
2135028	140	9	4	432	1
2135028	140	9	4	11520	1
2135028	140	9	4	21616	1
2135028	140	9	4	5973	1
2135028	140	9	4	34448	1
2135028	140	9	4	47232	1
2135028	140	9	4	34262	1
2135028	140	9	4	18370	1
2135028	140	9	4	33709	0
2135028	140	9	4	26319	1
2135028	140	9	4	38558	1
2135028	140	9	4	47610	0
2135028	140	9	4	30784	0
2135028	140	9	4	26209	0
2135028	140	9	4	28985	0
2135028	140	9	4	10621	0
2135028	140	9	4	46667	0
2135028	140	9	4	22504	0
2135028	140	9	4	17794	0
2135028	140	9	4	38383	0
2135028	140	9	4	27104	0
2135028	140	9	4	5876	1
2135028	140	9	4	44126	0
2135028	140	9	4	31277	0
2135028	140	9	4	38231	0
3346154	140	10	3	19894	1
3346154	140	10	3	39928	1
3346154	140	10	3	21137	1
3346154	140	10	3	25718	1
1157684	140	11	1	25256	0
1157684	140	11	1	21137	1
1157684	140	11	1	39275	0
1157684	140	11	1	35249	0
1157684	140	11	1	49533	0
1157684	140	11	1	18531	0
1157684	140	11	1	19057	1
2414681	140	12	5	19894	1
2414681	140	12	5	27966	0
2414681	140	12	5	19057	1
2414681	140	12	5	47232	1
2414681	140	12	5	39275	1
2414681	140	12	5	34262	1
2414681	140	12	5	1158	0
2414681	140	12	5	34584	0
2414681	140	12	5	24489	0
2414681	140	12	5	9076	0
2414681	140	12	5	28289	1
2414681	140	12	5	38618	1
2414681	140	12	5	5973	1
2414681	140	12	5	432	1
2414681	140	12	5	21616	1
2414681	140	12	5	5876	1
2414681	140	12	5	18370	1
2414681	140	12	5	40849	1
2414681	140	12	5	25718	1
2414681	140	12	5	12686	0
2414681	140	12	5	29265	0
2414681	140	12	5	47610	1
2414681	140	12	5	30450	0
2414681	140	12	5	9138	0
2414681	140	12	5	26800	0
