order_id	user_id	order_number	days_since_prior_order	product_id	reordered	days_since_first_order
3369087	161	20	22	48364	1	313
3369087	161	20	22	19678	1	313
3369087	161	20	22	26369	1	313
3369087	161	20	22	47734	1	313
3369087	161	20	22	18918	1	313
3369087	161	20	22	43504	1	313
3369087	161	20	22	311	0	0
3369087	161	20	22	18680	0	0
369377	162	1	0	11777	0	0
369377	162	1	0	48726	0	0
369377	162	1	0	37754	0	0
369377	162	1	0	45210	0	0
369377	162	1	0	15981	0	0
369377	162	1	0	39130	0	0
369377	162	1	0	14233	0	0
1001083	162	2	2	41806	0	0
1001083	162	2	2	37754	1	2
1001083	162	2	2	32515	0	0
1001083	162	2	2	47626	0	0
1001083	162	2	2	11777	1	2
1001083	162	2	2	31683	0	0
1001083	162	2	2	27872	0	0
1001083	162	2	2	29145	0	0
1001083	162	2	2	6873	0	0
1001083	162	2	2	10106	0	0
1001083	162	2	2	30795	0	0
1001083	162	2	2	46260	0	0
2531139	162	3	3	11777	1	5
2531139	162	3	3	27872	1	5
2531139	162	3	3	24333	0	0
2531139	162	3	3	14452	0	0
2531139	162	3	3	41806	1	5
2531139	162	3	3	37754	1	5
2531139	162	3	3	8021	0	0
2531139	162	3	3	30559	0	0
2531139	162	3	3	32734	0	0
754438	162	4	7	41387	0	0
754438	162	4	7	10685	0	0
754438	162	4	7	10040	0	0
754438	162	4	7	11257	0	0
754438	162	4	7	30795	1	12
389096	162	5	4	34969	0	0
389096	162	5	4	40992	0	0
389096	162	5	4	29651	0	0
1392380	162	5	0	33290	0	0
1392380	162	5	0	5547	0	0
632771	162	6	29	39928	0	0
632771	162	6	29	22888	0	0
632771	162	6	29	9327	0	0
632771	162	6	29	36127	0	0
632771	162	6	29	33764	0	0
632771	162	6	29	1347	0	0
632771	162	6	29	23044	0	0
2570588	162	7	1	17579	0	0
2570588	162	7	1	5914	0	0
2570588	162	7	1	21331	0	0
2570588	162	7	1	31869	0	0
2570588	162	7	1	7401	0	0
2570588	162	7	1	1234	0	0
2570588	162	7	1	21393	0	0
2570588	162	7	1	2966	0	0
713051	162	8	8	46654	0	0
713051	162	8	8	19691	0	0
713051	162	8	8	14161	0	0
713051	162	8	8	13988	0	0
713051	162	8	8	1347	1	54
713051	162	8	8	48726	1	54
713051	162	8	8	47029	0	0
713051	162	8	8	42710	0	0
713051	162	8	8	28326	0	0
713051	162	8	8	20323	0	0
713051	162	8	8	14233	1	54
713051	162	8	8	35926	0	0
713051	162	8	8	9076	0	0
1000289	162	9	2	14161	1	56
1000289	162	9	2	19691	1	56
1000289	162	9	2	3142	0	0
1000289	162	9	2	41950	0	0
1000289	162	9	2	42710	1	56
824612	162	10	4	39928	1	60
824612	162	10	4	41950	1	60
824612	162	10	4	41588	0	0
824612	162	10	4	22124	0	0
824612	162	10	4	24954	0	0
2754673	162	11	4	46906	0	0
2754673	162	11	4	14233	1	64
2754673	162	11	4	34969	1	64
2754673	162	11	4	11390	0	0
2754673	162	11	4	36127	1	64
2714981	162	12	6	18926	0	0
2714981	162	12	6	13269	0	0
2714981	162	12	6	46906	1	70
3076678	162	13	3	46906	1	73
3076678	162	13	3	41806	1	73
3076678	162	13	3	42950	0	0
2870934	163	1	0	42633	0	0
2870934	163	1	0	9972	0	0
2870934	163	1	0	27325	0	0
2870934	163	1	0	32566	0	0
2870934	163	1	0	12312	0	0
2870934	163	1	0	14999	0	0
2870934	163	1	0	27344	0	0
2870934	163	1	0	14036	0	0
575891	163	2	9	24750	0	0
575891	163	2	9	18234	0	0
575891	163	2	9	5748	0	0
575891	163	2	9	42327	0	0
575891	163	2	9	39804	0	0
575891	163	2	9	16260	0	0
575891	163	2	9	47966	0	0
575891	163	2	9	31717	0	0
575891	163	2	9	40516	0	0
575891	163	2	9	34969	0	0
575891	163	2	9	5025	0	0
575891	163	2	9	39877	0	0
575891	163	2	9	16759	0	0
2947789	163	3	2	16759	1	11
2947789	163	3	2	46200	0	0
2947789	163	3	2	27325	1	11
2947789	163	3	2	27344	1	11
2947789	163	3	2	46064	0	0
2947789	163	3	2	45437	0	0
2947789	163	3	2	13870	0	0
2947789	163	3	2	36076	0	0
2947789	163	3	2	47766	0	0
1052642	163	4	5	21927	0	0
1052642	163	4	5	34969	1	16
1052642	163	4	5	47766	1	16
1052642	163	4	5	44359	0	0
1052642	163	4	5	46200	1	16
1052642	163	4	5	46226	0	0
1052642	163	4	5	26856	0	0
1052642	163	4	5	27325	1	16
1859137	163	5	14	24750	1	30
1859137	163	5	14	37011	0	0
1859137	163	5	14	46979	0	0
1859137	163	5	14	5748	1	30
1859137	163	5	14	42327	1	30
1297607	163	6	27	717	0	0
1297607	163	6	27	42658	0	0
1297607	163	6	27	5748	1	57
1297607	163	6	27	42327	1	57
1297607	163	6	27	27325	1	57
1297607	163	6	27	32566	1	57
1013902	163	7	1	34969	1	58
1013902	163	7	1	33493	0	0
1013902	163	7	1	7669	0	0
1013902	163	7	1	27344	1	58
1013902	163	7	1	43772	0	0
635454	163	8	2	33493	1	60
635454	163	8	2	13838	0	0
2026444	163	9	17	9170	0	0
2026444	163	9	17	31506	0	0
2026444	163	9	17	27325	1	77
2026444	163	9	17	39804	1	77
2026444	163	9	17	32303	0	0
2026444	163	9	17	40529	0	0
3225182	163	10	12	24876	0	0
3225182	163	10	12	5748	1	89
3225182	163	10	12	35267	0	0
3225182	163	10	12	16610	0	0
1598666	163	10	0	27325	1	89
1598666	163	10	0	20876	0	0
1598666	163	10	0	19821	0	0
1598666	163	10	0	39357	0	0
1598666	163	10	0	3098	0	0
1598666	163	10	0	37067	0	0
1598666	163	10	0	32303	1	89
1598666	163	10	0	42633	1	89
1598666	163	10	0	2390	0	0
1598666	163	10	0	45437	1	89
1598666	163	10	0	26981	0	0
2613646	164	1	0	32285	0	0
2613646	164	1	0	10212	0	0
2613646	164	1	0	41140	0	0
2613646	164	1	0	23634	0	0
2613646	164	1	0	2086	0	0
2613646	164	1	0	34969	0	0
2613646	164	1	0	23375	0	0
2613646	164	1	0	35121	0	0
2613646	164	1	0	47209	0	0
2613646	164	1	0	10248	0	0
2613646	164	1	0	46820	0	0
2613646	164	1	0	5428	0	0
2613646	164	1	0	16525	0	0
2613646	164	1	0	13535	0	0
2613646	164	1	0	10565	0	0
2613646	164	1	0	39275	0	0
2613646	164	1	0	34578	0	0
2613646	164	1	0	42699	0	0
2613646	164	1	0	9224	0	0
2613646	164	1	0	39570	0	0
2613646	164	1	0	35792	0	0
2613646	164	1	0	39721	0	0
2613646	164	1	0	18254	0	0
1140288	164	2	12	35121	1	12
1140288	164	2	12	23375	1	12
1140288	164	2	12	34969	1	12
1140288	164	2	12	2086	1	12
1140288	164	2	12	41140	1	12
1140288	164	2	12	32285	1	12
1140288	164	2	12	10212	1	12
1140288	164	2	12	46820	1	12
1140288	164	2	12	47209	1	12
1140288	164	2	12	18829	0	0
1140288	164	2	12	21903	0	0
1140288	164	2	12	39275	1	12
1140288	164	2	12	41842	0	0
1140288	164	2	12	8467	0	0
1140288	164	2	12	7175	0	0
1140288	164	2	12	39721	1	12
1140288	164	2	12	39570	1	12
1140288	164	2	12	34578	1	12
1140288	164	2	12	46051	0	0
1140288	164	2	12	1194	0	0
2793840	164	3	16	10212	1	28
2793840	164	3	16	41140	1	28
2793840	164	3	16	2086	1	28
2793840	164	3	16	35121	1	28
2793840	164	3	16	21903	1	28
2793840	164	3	16	46820	1	28
2793840	164	3	16	7175	1	28
2793840	164	3	16	41842	1	28
2793840	164	3	16	34578	1	28
2793840	164	3	16	13535	1	28
2793840	164	3	16	23916	0	0
2793840	164	3	16	34905	0	0
2793840	164	3	16	17620	0	0
2793840	164	3	16	17807	0	0
2793840	164	3	16	8006	0	0
2793840	164	3	16	12468	0	0
2793840	164	3	16	11303	0	0
2793840	164	3	16	22328	0	0
2793840	164	3	16	41006	0	0
2793840	164	3	16	37120	0	0
1424294	164	4	16	23634	1	44
1424294	164	4	16	35121	1	44
1424294	164	4	16	2086	1	44
1424294	164	4	16	41140	1	44
1424294	164	4	16	46820	1	44
1424294	164	4	16	10212	1	44
1424294	164	4	16	21903	1	44
1424294	164	4	16	34969	1	44
1424294	164	4	16	41842	1	44
1424294	164	4	16	47209	1	44
1424294	164	4	16	23916	1	44
1424294	164	4	16	5428	1	44
1424294	164	4	16	17807	1	44
1424294	164	4	16	25518	0	0
1424294	164	4	16	39721	1	44
1424294	164	4	16	46051	1	44
1424294	164	4	16	12468	1	44
1424294	164	4	16	11303	1	44
1424294	164	4	16	27521	0	0
1424294	164	4	16	45002	0	0
1424294	164	4	16	4274	0	0
28065	164	5	30	10212	1	74
28065	164	5	30	2086	1	74
28065	164	5	30	41140	1	74
28065	164	5	30	35121	1	74
28065	164	5	30	34969	1	74
28065	164	5	30	21903	1	74
28065	164	5	30	46820	1	74
28065	164	5	30	47209	1	74
28065	164	5	30	41842	1	74
28065	164	5	30	23375	1	74
28065	164	5	30	5428	1	74
28065	164	5	30	7175	1	74
28065	164	5	30	46051	1	74
28065	164	5	30	39721	1	74
28065	164	5	30	17807	1	74
28065	164	5	30	34905	1	74
28065	164	5	30	39275	1	74
28065	164	5	30	11303	1	74
28065	164	5	30	45002	1	74
28065	164	5	30	17620	1	74
28065	164	5	30	4274	1	74
28065	164	5	30	37120	1	74
28065	164	5	30	8006	1	74
28065	164	5	30	9224	1	74
28065	164	5	30	19272	0	0
2605487	164	6	16	35121	1	90
2605487	164	6	16	41140	1	90
2605487	164	6	16	10212	1	90
2605487	164	6	16	21903	1	90
2605487	164	6	16	34969	1	90
2605487	164	6	16	47209	1	90
2605487	164	6	16	41842	1	90
2605487	164	6	16	7175	1	90
2605487	164	6	16	5428	1	90
2605487	164	6	16	34905	1	90
2605487	164	6	16	17807	1	90
2605487	164	6	16	46051	1	90
2605487	164	6	16	11303	1	90
2605487	164	6	16	17620	1	90
2605487	164	6	16	8467	1	90
2605487	164	6	16	12468	1	90
2605487	164	6	16	39721	1	90
2605487	164	6	16	4942	0	0
2605487	164	6	16	34012	0	0
2605487	164	6	16	2086	1	90
2461513	164	7	16	41140	1	106
2461513	164	7	16	10212	1	106
2461513	164	7	16	35121	1	106
2461513	164	7	16	21903	1	106
2461513	164	7	16	41842	1	106
2461513	164	7	16	2086	1	106
2461513	164	7	16	7175	1	106
2461513	164	7	16	39721	1	106
2461513	164	7	16	34905	1	106
2461513	164	7	16	17807	1	106
2461513	164	7	16	11303	1	106
2461513	164	7	16	8467	1	106
2461513	164	7	16	17620	1	106
2461513	164	7	16	23916	1	106
2461513	164	7	16	8006	1	106
2461513	164	7	16	4942	1	106
2461513	164	7	16	34012	1	106
2461513	164	7	16	45788	0	0
2461513	164	7	16	36792	0	0
54200	164	8	10	35121	1	116
54200	164	8	10	21903	1	116
54200	164	8	10	10212	1	116
54200	164	8	10	41140	1	116
54200	164	8	10	41842	1	116
54200	164	8	10	34905	1	116
54200	164	8	10	34969	1	116
54200	164	8	10	17807	1	116
54200	164	8	10	17620	1	116
54200	164	8	10	47209	1	116
54200	164	8	10	5428	1	116
54200	164	8	10	8467	1	116
54200	164	8	10	11303	1	116
54200	164	8	10	4942	1	116
54200	164	8	10	32285	1	116
54200	164	8	10	2086	1	116
1389489	164	9	8	23634	1	124
1389489	164	9	8	35121	1	124
1389489	164	9	8	21903	1	124
1389489	164	9	8	2086	1	124
1389489	164	9	8	34905	1	124
1389489	164	9	8	34012	1	124
1389489	164	9	8	45788	1	124
1389489	164	9	8	17807	1	124
1389489	164	9	8	7175	1	124
1389489	164	9	8	34969	1	124
1389489	164	9	8	39275	1	124
1389489	164	9	8	36792	1	124
2940653	164	10	30	35121	1	154
2940653	164	10	30	21903	1	154
2940653	164	10	30	34969	1	154
2940653	164	10	30	17807	1	154
2940653	164	10	30	2086	1	154
2940653	164	10	30	34905	1	154
2940653	164	10	30	34012	1	154
2940653	164	10	30	41140	1	154
2940653	164	10	30	10212	1	154
2940653	164	10	30	8467	1	154
2940653	164	10	30	39721	1	154
2940653	164	10	30	36792	1	154
2940653	164	10	30	4942	1	154
2940653	164	10	30	1618	0	0
928797	165	1	0	2748	0	0
928797	165	1	0	49235	0	0
928797	165	1	0	4844	0	0
928797	165	1	0	25146	0	0
928797	165	1	0	19660	0	0
928797	165	1	0	13113	0	0
928797	165	1	0	36746	0	0
928797	165	1	0	37119	0	0
928797	165	1	0	13709	0	0
928797	165	1	0	47209	0	0
928797	165	1	0	19057	0	0
928797	165	1	0	5451	0	0
928797	165	1	0	5194	0	0
928797	165	1	0	44632	0	0
928797	165	1	0	13176	0	0
928797	165	1	0	5212	0	0
928797	165	1	0	9444	0	0
928797	165	1	0	17652	0	0
1396865	165	2	7	49235	1	7
1396865	165	2	7	2748	1	7
1396865	165	2	7	4844	1	7
1396865	165	2	7	47209	1	7
1396865	165	2	7	19057	1	7
1396865	165	2	7	13176	1	7
1396865	165	2	7	17652	1	7
1396865	165	2	7	31663	0	0
1396865	165	2	7	41658	0	0
1396865	165	2	7	43961	0	0
1396865	165	2	7	37687	0	0
1396865	165	2	7	40604	0	0
1396865	165	2	7	44424	0	0
1396865	165	2	7	14780	0	0
1731306	165	3	30	34458	0	0
1731306	165	3	30	49235	1	37
1731306	165	3	30	7969	0	0
1731306	165	3	30	43504	0	0
1731306	165	3	30	37687	1	37
1731306	165	3	30	2748	1	37
1731306	165	3	30	7948	0	0
1731306	165	3	30	15479	0	0
1731306	165	3	30	43086	0	0
1731306	165	3	30	44661	0	0
1731306	165	3	30	11896	0	0
1731306	165	3	30	30327	0	0
1731306	165	3	30	41658	1	37
1731306	165	3	30	22908	0	0
1731306	165	3	30	19173	0	0
1731306	165	3	30	47209	1	37
1731306	165	3	30	30391	0	0
1731306	165	3	30	24373	0	0
1404340	165	4	30	2748	1	67
1404340	165	4	30	47209	1	67
1404340	165	4	30	19173	1	67
1404340	165	4	30	9444	1	67
1404340	165	4	30	22582	0	0
1404340	165	4	30	44948	0	0
1404340	165	4	30	890	0	0
1404340	165	4	30	4428	0	0
3133892	165	5	15	2748	1	82
3133892	165	5	15	47209	1	82
3133892	165	5	15	19173	1	82
3133892	165	5	15	9444	1	82
3133892	165	5	15	22582	1	82
3133892	165	5	15	44948	1	82
3133892	165	5	15	22908	1	82
3133892	165	5	15	34458	1	82
3133892	165	5	15	43504	1	82
3133892	165	5	15	49235	1	82
3133892	165	5	15	30391	1	82
3133892	165	5	15	8277	0	0
3133892	165	5	15	41658	1	82
3133892	165	5	15	46969	0	0
3133892	165	5	15	1783	0	0
3133892	165	5	15	4844	1	82
3133892	165	5	15	40709	0	0
311101	165	6	17	38313	0	0
311101	165	6	17	13113	1	99
311101	165	6	17	17652	1	99
311101	165	6	17	47209	1	99
311101	165	6	17	22582	1	99
311101	165	6	17	22908	1	99
311101	165	6	17	37687	1	99
311101	165	6	17	46969	1	99
2604407	165	7	27	21903	0	0
2604407	165	7	27	35221	0	0
2604407	165	7	27	21513	0	0
2604407	165	7	27	2748	1	126
2604407	165	7	27	47209	1	126
2604407	165	7	27	22582	1	126
2604407	165	7	27	34458	1	126
2604407	165	7	27	30391	1	126
2604407	165	7	27	46969	1	126
2033461	166	1	0	22220	0	0
2310173	166	2	30	13176	0	0
698299	166	3	30	13176	1	60
698299	166	3	30	14233	0	0
698299	166	3	30	21137	0	0
2891652	166	4	30	27966	0	0
2891652	166	4	30	13176	1	90
2891652	166	4	30	20144	0	0
2891652	166	4	30	48848	0	0
2891652	166	4	30	11130	0	0
2891652	166	4	30	260	0	0
2891652	166	4	30	28826	0	0
2891652	166	4	30	11182	0	0
2891652	166	4	30	30471	0	0
2891652	166	4	30	26648	0	0
2891652	166	4	30	41677	0	0
2326130	166	5	10	8671	0	0
2326130	166	5	10	27241	0	0
2326130	166	5	10	12481	0	0
2326130	166	5	10	7950	0	0
2326130	166	5	10	45753	0	0
2326130	166	5	10	43607	0	0
2326130	166	5	10	26648	1	100
2326130	166	5	10	14553	0	0
993136	166	6	16	19048	0	0
993136	166	6	16	30471	1	116
993136	166	6	16	26648	1	116
993136	166	6	16	47514	0	0
1938525	167	1	0	3703	0	0
1938525	167	1	0	7644	0	0
1938525	167	1	0	23418	0	0
1938525	167	1	0	22142	0	0
1938525	167	1	0	37247	0	0
1938525	167	1	0	37013	0	0
1938525	167	1	0	12276	0	0
665967	167	2	30	12403	0	0
665967	167	2	30	26412	0	0
665967	167	2	30	1117	0	0
665967	167	2	30	41602	0	0
665967	167	2	30	3512	0	0
665967	167	2	30	21293	0	0
665967	167	2	30	16354	0	0
665967	167	2	30	44142	0	0
665967	167	2	30	37065	0	0
665967	167	2	30	9387	0	0
665967	167	2	30	45578	0	0
665967	167	2	30	8920	0	0
665967	167	2	30	27313	0	0
665967	167	2	30	19595	0	0
665967	167	2	30	3919	0	0
643719	167	3	14	34449	0	0
643719	167	3	14	11265	0	0
643719	167	3	14	1117	1	44
643719	167	3	14	3919	1	44
643719	167	3	14	24785	0	0
643719	167	3	14	37013	1	44
643719	167	3	14	21293	1	44
643719	167	3	14	19595	1	44
643719	167	3	14	44931	0	0
643719	167	3	14	7419	0	0
643719	167	3	14	23418	1	44
1881925	167	4	16	12403	1	60
1881925	167	4	16	47759	0	0
1881925	167	4	16	38000	0	0
1881925	167	4	16	432	0	0
1881925	167	4	16	27945	0	0
1881925	167	4	16	4846	0	0
1881925	167	4	16	25713	0	0
1881925	167	4	16	12196	0	0
1881925	167	4	16	36	0	0
1881925	167	4	16	2012	0	0
1881925	167	4	16	5072	0	0
3250020	167	5	20	17484	0	0
3250020	167	5	20	26520	0	0
3250020	167	5	20	37013	1	80
3250020	167	5	20	1022	0	0
3250020	167	5	20	41674	0	0
3250020	167	5	20	27196	0	0
3250020	167	5	20	12911	0	0
3250020	167	5	20	44931	1	80
3250020	167	5	20	31384	0	0
3250020	167	5	20	22315	0	0
2923608	168	1	0	28552	0	0
2923608	168	1	0	5514	0	0
2923608	168	1	0	24107	0	0
2923608	168	1	0	32691	0	0
2923608	168	1	0	22620	0	0
2923608	168	1	0	40002	0	0
2923608	168	1	0	13176	0	0
2923608	168	1	0	3219	0	0
2923608	168	1	0	46147	0	0
2923608	168	1	0	9327	0	0
2923608	168	1	0	4292	0	0
2923608	168	1	0	6177	0	0
2923608	168	1	0	9594	0	0
970863	168	2	8	79	0	0
970863	168	2	8	15902	0	0
970863	168	2	8	21083	0	0
970863	168	2	8	28985	0	0
970863	168	2	8	18027	0	0
970863	168	2	8	32665	0	0
970863	168	2	8	38890	0	0
3264798	168	3	3	46782	0	0
3264798	168	3	3	28552	1	11
3264798	168	3	3	46235	0	0
3264798	168	3	3	40174	0	0
3264798	168	3	3	2814	0	0
3264798	168	3	3	48131	0	0
3264798	168	3	3	3599	0	0
2077777	168	4	15	38890	1	26
2077777	168	4	15	3219	1	26
2077777	168	4	15	1940	0	0
2077777	168	4	15	20112	0	0
2077777	168	4	15	23740	0	0
2077777	168	4	15	46235	1	26
2077777	168	4	15	36606	0	0
2077777	168	4	15	11631	0	0
2077777	168	4	15	35176	0	0
773208	168	5	4	6174	0	0
773208	168	5	4	17600	0	0
773208	168	5	4	3142	0	0
1598412	168	6	30	4210	0	0
1598412	168	6	30	32691	1	60
1598412	168	6	30	33518	0	0
2108644	168	7	30	35045	0	0
2108644	168	7	30	32691	1	90
2108644	168	7	30	40002	1	90
2108644	168	7	30	46235	1	90
2108644	168	7	30	43345	0	0
2108644	168	7	30	13540	0	0
2108644	168	7	30	691	0	0
2108644	168	7	30	32579	0	0
2108644	168	7	30	42018	0	0
2072660	168	8	6	48077	0	0
2072660	168	8	6	25936	0	0
2072660	168	8	6	32691	1	96
2072660	168	8	6	38970	0	0
2072660	168	8	6	4932	0	0
2072660	168	8	6	16965	0	0
2072660	168	8	6	22620	1	96
1440213	168	9	10	9838	0	0
1440213	168	9	10	27757	0	0
1440213	168	9	10	32665	1	106
1440213	168	9	10	37067	0	0
1440213	168	9	10	11512	0	0
1440213	168	9	10	40198	0	0
1440213	168	9	10	36082	0	0
1440213	168	9	10	23740	1	106
38018	168	10	3	4210	1	109
38018	168	10	3	691	1	109
38018	168	10	3	22533	0	0
38018	168	10	3	36696	0	0
38018	168	10	3	9327	1	109
1981078	168	11	3	4210	1	112
1981078	168	11	3	37067	1	112
2180387	168	12	6	31683	0	0
2180387	168	12	6	23740	1	118
2180387	168	12	6	4210	1	118
2180387	168	12	6	18339	0	0
643127	168	13	13	4210	1	131
643127	168	13	13	41385	0	0
643127	168	13	13	6340	0	0
643127	168	13	13	31683	1	131
643127	168	13	13	3219	1	131
643127	168	13	13	11461	0	0
643127	168	13	13	39276	0	0
1987342	168	14	4	13176	1	135
1987342	168	14	4	36082	1	135
1987342	168	14	4	32665	1	135
1987342	168	14	4	26856	0	0
1987342	168	14	4	11461	1	135
1250840	168	15	6	47547	0	0
1250840	168	15	6	40198	1	141
1250840	168	15	6	46886	0	0
1250840	168	15	6	12395	0	0
1250840	168	15	6	18523	0	0
1250840	168	15	6	3631	0	0
1250840	168	15	6	11512	1	141
1250840	168	15	6	11631	1	141
1250840	168	15	6	28092	0	0
1250840	168	15	6	41844	0	0
1250840	168	15	6	42446	0	0
1250840	168	15	6	20478	0	0
1250840	168	15	6	15455	0	0
1250840	168	15	6	46147	1	141
1250840	168	15	6	13176	1	141
1250840	168	15	6	35045	1	141
1250840	168	15	6	32299	0	0
113232	168	16	4	11461	1	145
113232	168	16	4	4210	1	145
113232	168	16	4	11595	0	0
113232	168	16	4	41844	1	145
113232	168	16	4	3142	1	145
805297	168	17	2	7299	0	0
805297	168	17	2	6340	1	147
2667891	168	18	7	4210	1	154
2667891	168	18	7	691	1	154
2667891	168	18	7	25936	1	154
2667891	168	18	7	42446	1	154
2667891	168	18	7	21506	0	0
2667891	168	18	7	20622	0	0
2667891	168	18	7	32691	1	154
2667891	168	18	7	31737	0	0
2667891	168	18	7	45937	0	0
2667891	168	18	7	14592	0	0
1438875	168	19	17	42446	1	171
1438875	168	19	17	23909	0	0
1438875	168	19	17	15602	0	0
778034	168	19	0	8859	0	0
778034	168	19	0	11461	1	171
120590	168	20	5	23909	1	176
120590	168	20	5	39889	0	0
120590	168	20	5	44628	0	0
120590	168	20	5	79	1	176
120590	168	20	5	33518	1	176
120590	168	20	5	20478	1	176
120590	168	20	5	18610	0	0
120590	168	20	5	45061	0	0
120590	168	20	5	40203	0	0
120590	168	20	5	31562	0	0
120590	168	20	5	42208	0	0
1765456	168	21	8	23909	1	184
773377	169	1	0	30489	0	0
773377	169	1	0	40334	0	0
773377	169	1	0	26142	0	0
773377	169	1	0	6871	0	0
773377	169	1	0	28204	0	0
773377	169	1	0	39877	0	0
773377	169	1	0	41325	0	0
773377	169	1	0	36127	0	0
773377	169	1	0	27086	0	0
773377	169	1	0	36011	0	0
773377	169	1	0	13176	0	0
773377	169	1	0	24954	0	0
773377	169	1	0	18926	0	0
773377	169	1	0	19156	0	0
773377	169	1	0	6187	0	0
773377	169	1	0	365	0	0
773377	169	1	0	31640	0	0
773377	169	1	0	25936	0	0
773377	169	1	0	31041	0	0
773377	169	1	0	16247	0	0
773377	169	1	0	22993	0	0
773377	169	1	0	35254	0	0
773377	169	1	0	41836	0	0
773377	169	1	0	30720	0	0
773377	169	1	0	28004	0	0
773377	169	1	0	49609	0	0
773377	169	1	0	5258	0	0
773377	169	1	0	34942	0	0
1447250	169	2	21	47766	0	0
1447250	169	2	21	30489	1	21
1447250	169	2	21	432	0	0
1447250	169	2	21	45106	0	0
1447250	169	2	21	24489	0	0
1447250	169	2	21	33731	0	0
1447250	169	2	21	26604	0	0
114213	169	3	30	24852	0	0
114213	169	3	30	47766	1	51
114213	169	3	30	4605	0	0
114213	169	3	30	6046	0	0
114213	169	3	30	47672	0	0
114213	169	3	30	4562	0	0
114213	169	3	30	14897	0	0
114213	169	3	30	14211	0	0
114213	169	3	30	5114	0	0
114213	169	3	30	40215	0	0
114213	169	3	30	17600	0	0
114213	169	3	30	43961	0	0
114213	169	3	30	8186	0	0
114213	169	3	30	21616	0	0
114213	169	3	30	10798	0	0
114213	169	3	30	40310	0	0
114213	169	3	30	23644	0	0
114213	169	3	30	29669	0	0
114213	169	3	30	18370	0	0
114213	169	3	30	10112	0	0
114213	169	3	30	21137	0	0
114213	169	3	30	432	1	51
114213	169	3	30	27104	0	0
114213	169	3	30	41787	0	0
114213	169	3	30	4983	0	0
114213	169	3	30	7923	0	0
114213	169	3	30	34249	0	0
114213	169	3	30	38984	0	0
114213	169	3	30	20327	0	0
114213	169	3	30	10005	0	0
1028598	169	4	25	30763	0	0
1028598	169	4	25	47261	0	0
1028598	169	4	25	47766	1	76
1028598	169	4	25	6873	0	0
1028598	169	4	25	46676	0	0
1028598	169	4	25	14897	1	76
1028598	169	4	25	5460	0	0
1028598	169	4	25	16247	1	76
1028598	169	4	25	22993	1	76
1028598	169	4	25	41325	1	76
419354	169	5	7	14467	0	0
419354	169	5	7	10798	1	83
419354	169	5	7	31130	0	0
419354	169	5	7	19895	0	0
419354	169	5	7	24129	0	0
419354	169	5	7	28918	0	0
570511	169	6	6	32655	0	0
570511	169	6	6	41290	0	0
570511	169	6	6	33527	0	0
570511	169	6	6	27247	0	0
3126026	170	1	0	25466	0	0
3126026	170	1	0	30850	0	0
3126026	170	1	0	36866	0	0
2066764	170	2	30	13060	0	0
2066764	170	2	30	35730	0	0
2772634	170	3	30	13060	1	60
2772634	170	3	30	33452	0	0
2772634	170	3	30	25783	0	0
1537799	171	1	0	40600	0	0
1537799	171	1	0	44123	0	0
1537799	171	1	0	1940	0	0
1537799	171	1	0	47631	0	0
1537799	171	1	0	4778	0	0
1537799	171	1	0	34534	0	0
1537799	171	1	0	48705	0	0
1537799	171	1	0	2377	0	0
1537799	171	1	0	36799	0	0
1537799	171	1	0	33791	0	0
1537799	171	1	0	41155	0	0
1537799	171	1	0	41319	0	0
1537799	171	1	0	22767	0	0
1537799	171	1	0	26246	0	0
2794396	171	2	3	35507	0	0
2794396	171	2	3	32141	0	0
2794396	171	2	3	22802	0	0
2794396	171	2	3	28199	0	0
274499	171	3	1	40600	1	4
274499	171	3	1	18439	0	0
274499	171	3	1	36799	1	4
274499	171	3	1	44914	0	0
274499	171	3	1	48705	1	4
274499	171	3	1	9225	0	0
274499	171	3	1	18987	0	0
274499	171	3	1	47107	0	0
274499	171	3	1	34534	1	4
2900734	171	4	15	40600	1	19
2900734	171	4	15	9225	1	19
2900734	171	4	15	18987	1	19
2900734	171	4	15	48705	1	19
2900734	171	4	15	34534	1	19
2900734	171	4	15	35004	0	0
2900734	171	4	15	47631	1	19
2900734	171	4	15	6793	0	0
2900734	171	4	15	23098	0	0
834243	171	5	15	40600	1	34
834243	171	5	15	18987	1	34
834243	171	5	15	34534	1	34
834243	171	5	15	9225	1	34
834243	171	5	15	1940	1	34
834243	171	5	15	4778	1	34
834243	171	5	15	29640	0	0
834243	171	5	15	41844	0	0
834243	171	5	15	17566	0	0
834243	171	5	15	10453	0	0
834243	171	5	15	44413	0	0
834243	171	5	15	28682	0	0
3077073	171	6	20	9225	1	54
3077073	171	6	20	4778	1	54
3077073	171	6	20	10460	0	0
3077073	171	6	20	42110	0	0
3077073	171	6	20	38929	0	0
3077073	171	6	20	34534	1	54
3077073	171	6	20	35004	1	54
3077073	171	6	20	40600	1	54
3077073	171	6	20	24852	0	0
2985109	172	1	0	15290	0	0
2075795	172	2	5	12276	0	0
2075795	172	2	5	48377	0	0
2075795	172	2	5	4006	0	0
2075795	172	2	5	46595	0	0
2075795	172	2	5	3233	0	0
2075795	172	2	5	14129	0	0
1397050	172	3	19	3464	0	0
1397050	172	3	19	21795	0	0
1397050	172	3	19	12276	1	24
1397050	172	3	19	48377	1	24
1397050	172	3	19	15290	1	24
2500007	172	4	7	8460	0	0
